27 50 2
  0 12 + 0
  4.835 0 + 1
    4.835 1 0

27 51 1
  0 7 - 0

27 52 2
  0 12 + 0
  2.32 0 + 1
    2.32 1 0

27 53 8
  0 7 - 0
  1.327 9 - 1
    1.327 1 0
  2.367 11 - 2
    1.04 0.5 1
    2.367 0.5 0
  3.197 19 - 1
    3.197 1 0
  3.2611 13 - 2
    0.8941 0.5 2
    1.9341 0.5 1
  3.5811 15 - 1
    0.32 1 4
  4.1151 17 - 1
    0.534 1 5
  4.39 7 - 2
    2.023 0.5 2
    4.39 0.5 0

27 54 101
  0 0 + 0
  0.197 14 + 1
    0.197 1 0
  0.9369 2 + 1
    0.9369 1 0
  1.44566 4 + 2
    0.50876 0.905855 2
    1.44566 0.094145 0
  1.59 6 + 1
    0.6531 1 2
  1.61409 2 + 1
    1.61409 1 0
  1.82149 6 + 2
    0.37583 0.9785 3
    0.88459 0.0215 2
  1.887 10 + 1
    1.69 1 1
  2.01 2 + 2
    0.42 0.5 4
    1.0731 0.5 2
  2.07 6 + 2
    0.48 0.5 4
    1.1331 0.5 2
  2.0828 10 + 2
    0.1958 0.2944 7
    0.26131 0.7056 6
  2.1493 10 + 1
    1.9523 1 1
  2.17366 6 + 3
    0.55957 0.3851 5
    0.728 0.3967 3
    1.23676 0.2182 2
  2.2775 6 + 1
    0.83184 1 3
  2.28929 6 - 1
    0.84363 1 3
  2.35 2 + 2
    0.76 0.5 4
    1.4131 0.5 2
  2.39 4 - 2
    0.8 0.5 4
    1.4531 0.5 2
  2.645 8 + 2
    0.35571 0.5 14
    1.19934 0.5 3
  2.65197 8 + 2
    0.76497 0.3631 7
    0.83048 0.6369 6
  2.6572 6 - 2
    1.04311 0.5 5
    1.21154 0.5 3
  2.839 4 - 2
    1.249 0.5 4
    1.9021 0.5 2
  2.8513 8 + 2
    0.9643 0.3378 7
    1.02981 0.6622 6
  2.9 12 + 2
    0.24803 0.5 18
    0.255 0.5 17
  2.9116 12 + 2
    0.25963 0.8022 18
    1.0246 0.1978 7
  2.9138 10 - 1
    0.831 1 10
  2.9192 6 - 1
    1.47354 1 3
  3.045 4 - 2
    1.455 0.5 4
    2.1081 0.5 2
  3.085 4 - 2
    1.495 0.5 4
    2.1481 0.5 2
  3.0947 4 + 2
    1.64904 0.5 3
    2.1578 0.5 2
  3.1092 2 + 2
    1.66354 0.5 3
    2.1723 0.5 2
  3.128 0 - 2
    1.51391 0.5 5
    2.1911 0.5 2
  3.1426 6 + 3
    0.49063 0.333333 18
    1.2556 0.333333 7
    1.32111 0.333333 6
  3.15 4 - 2
    1.56 0.5 4
    2.2131 0.5 2
  3.1556 8 - 3
    0.86631 0.333333 14
    1.0728 0.333333 10
    1.70994 0.333333 3
  3.1665 6 + 1
    1.72084 1 3
  3.1711 18 + 1
    2.9741 1 1
  3.2 2 - 2
    1.75434 0.5 3
    3.2 0.5 0
  3.2653 10 + 2
    0.97601 0.5 14
    1.1825 0.5 10
  3.29 4 - 2
    1.7 0.5 4
    2.3531 0.5 2
  3.3068 10 + 1
    1.224 1 10
  3.3258 12 + 1
    0.67383 1 18
  3.346 8 + 1
    1.17234 1 12
  3.37 2 + 2
    1.78 0.5 4
    2.4331 0.5 2
  3.3993 4 + 2
    0.7421 0.5 19
    1.22564 0.5 12
  3.504 2 + 1
    2.05834 1 3
  3.68 4 - 2
    2.09 0.5 4
    2.7431 0.5 2
  3.87 2 + 2
    2.28 0.5 4
    2.9331 0.5 2
  4 0 - 2
    2.38591 0.5 5
    3.0631 0.5 2
  4.0783 4 - 1
    1.42633 1 18
  4.105 2 + 2
    2.515 0.5 4
    3.1681 0.5 2
  4.42 4 - 2
    2.83 0.5 4
    3.4831 0.5 2
  4.57 2 + 2
    2.98 0.5 4
    3.6331 0.5 2
  4.7282 22 + 1
    1.5571 1 35
  4.8 2 + 2
    3.21 0.5 4
    3.8631 0.5 2
  5 8 - 2
    3.17851 0.5 6
    3.41 0.5 4
  5.046 4 - 1
    1.8749 1 35
  5.185 2 + 2
    3.595 0.5 4
    4.2481 0.5 2
  5.32 2 + 2
    3.73 0.5 4
    4.3831 0.5 2
  5.4 2 + 2
    3.81 0.5 4
    4.4631 0.5 2
  5.89 2 + 2
    4.3 0.5 4
    4.9531 0.5 2
  6.15 2 + 2
    4.56 0.5 4
    5.2131 0.5 2
  6.25 6 - 2
    3.96071 0.5 14
    4.80434 0.5 3
  6.36 4 - 2
    4.77 0.5 4
    5.4231 0.5 2
  6.51 2 + 2
    4.92 0.5 4
    5.5731 0.5 2
  6.8 2 + 2
    5.21 0.5 4
    5.8631 0.5 2
  7.15 0 - 2
    5.53591 0.5 5
    6.2131 0.5 2
  7.242 4 - 1
    2.5138 1 52
  7.38 6 - 2
    5.09071 0.5 14
    5.93434 0.5 3
  7.46 2 + 2
    5.87 0.5 4
    6.5231 0.5 2
  7.56 8 - 2
    5.73851 0.5 6
    5.97 0.5 4
  7.62 4 - 2
    6.03 0.5 4
    6.6831 0.5 2
  7.72 2 + 2
    6.13 0.5 4
    6.7831 0.5 2
  7.88 6 - 2
    5.59071 0.5 14
    6.43434 0.5 3
  7.96 2 + 2
    6.37 0.5 4
    7.0231 0.5 2
  8.1 4 - 2
    6.51 0.5 4
    7.1631 0.5 2
  8.17 0 - 2
    6.55591 0.5 5
    7.2331 0.5 2
  8.29 2 + 2
    6.7 0.5 4
    7.3531 0.5 2
  8.37 6 - 2
    6.08071 0.5 14
    6.92434 0.5 3
  8.79 2 + 2
    7.2 0.5 4
    7.8531 0.5 2
  9.07 2 + 2
    7.48 0.5 4
    8.1331 0.5 2
  9.13 4 - 2
    7.54 0.5 4
    8.1931 0.5 2
  9.15 8 - 2
    7.32851 0.5 6
    7.56 0.5 4
  9.38 2 + 2
    7.79 0.5 4
    8.4431 0.5 2
  9.44 4 - 2
    7.85 0.5 4
    8.5031 0.5 2
  9.68 2 + 2
    8.09 0.5 4
    8.7431 0.5 2
  9.81 6 - 2
    7.52071 0.5 14
    8.36434 0.5 3
  9.86 8 - 2
    8.03851 0.5 6
    8.27 0.5 4
  9.95 4 - 2
    8.36 0.5 4
    9.0131 0.5 2
  10.01 2 + 2
    8.42 0.5 4
    9.0731 0.5 2
  10.1 6 - 2
    7.81071 0.5 14
    8.65434 0.5 3
  10.22 4 - 2
    8.63 0.5 4
    9.2831 0.5 2
  10.23 2 + 2
