8 12 1
  0 0 + 0

8 13 4
  0 3 - 0
  2.75 1 - 1
    2.75 1 0
  4.21 5 - 1
    1.46 1 1
  6.02 7 - 1
    6.02 1 0

8 14 18
  0 0 + 0
  5.173 2 - 1
    5.173 1 0
  5.92 0 + 2
    0.747 0.5 1
    5.92 0.5 0
  6.272 6 - 1
    1.099 1 1
  6.59 4 + 2
    1.417 0.5 1
    6.59 0.5 0
  6.79 2 - 2
    1.617 0.5 1
    6.79 0.5 0
  7.768 4 + 2
    2.595 0.5 1
    7.768 0.5 0
  8.72 8 + 2
    2.13 0.5 4
    2.448 0.5 3
  9.715 4 + 2
    4.542 0.5 1
    9.715 0.5 0
  9.915 8 + 2
    3.325 0.5 4
    3.643 0.5 3
  10.89 2 - 2
    5.717 0.5 1
    10.89 0.5 0
  11.24 2 - 2
    6.067 0.5 1
    11.24 0.5 0
  11.97 6 - 2
    5.698 0.5 3
    6.797 0.5 1
  12.84 4 - 1
    12.84 1 0
  13.01 2 - 2
    7.837 0.5 1
    13.01 0.5 0
  14.15 10 - 2
    5.43 0.5 7
    7.878 0.5 3
  14.64 0 + 2
    9.467 0.5 1
    14.64 0.5 0
  17.4 2 + 1
    4.56 1 13

8 15 85
  0 1 - 0
  5.183 1 + 1
    5.183 1 0
  5.2409 5 + 1
    5.2409 1 0
  6.1763 3 - 1
    6.1763 1 0
  6.7931 3 + 1
    6.7931 1 0
  6.8594 5 + 1
    1.6185 1 2
  7.2759 7 + 2
    2.035 0.961538 2
    7.2759 0.038462 0
  7.5565 1 + 4
    0.7634 0.231749 4
    1.3802 0.575027 3
    2.3735 0.15815 1
    7.5565 0.035073 0
  8.284 3 + 5
    1.4246 0.012234 5
    2.1077 0.021808 3
    3.0431 0.421861 2
    3.101 0.012234 1
    8.284 0.531864 0
  8.743 1 + 2
    2.5667 0.359 3
    3.56 0.641 1
  8.922 5 + 4
    2.0626 0.280203 5
    2.7457 0.241202 3
    3.739 0.389104 1
    8.922 0.089491 0
  8.95205 1 + 4
    2.09265 0.1 5
    2.77575 0.2 3
    2.77575 0.2 3
    8.95205 0.5 0
  8.9821 1 - 2
    3.7991 0.060153 1
    8.9821 0.939847 0
  9.484 3 + 1
    9.484 1 0
  9.488 5 - 5
    2.2121 0.049869 6
    2.6286 0.033809 5
    3.3117 0.006762 3
    4.2471 0.064243 2
    9.488 0.845318 0
  9.609 3 - 3
    3.4327 0.019756 3
    4.3681 0.189662 2
    9.609 0.790582 0
  9.662 7 - 2
    3.4857 0.5 3
    4.4211 0.5 2
  10.29 5 - 2
    3.4969 0.5 4
    10.29 0.5 0
  10.3 5 + 2
    5.0591 0.5 2
    5.117 0.5 1
  10.461 9 + 2
    3.1851 0.3789 6
    5.2201 0.6211 2
  10.48 3 - 2
    5.2391 0.401214 2
    10.48 0.598786 0
  10.506 3 + 2
    3.7129 0.5 4
    10.506 0.5 0
  10.917 7 + 2
    3.6411 0.5 6
    4.1239 0.5 4
  10.938 1 + 3
    4.7617 0.220264 3
    5.755 0.339084 1
    10.938 0.440653 0
  11.025 1 - 1
    11.025 1 0
  11.151 3 - 2
    5.9101 0.5 2
    5.968 0.5 1
  11.218 3 + 3
    5.9771 0.11856 2
    6.035 0.14078 1
    11.218 0.740661 0
  11.565 11 - 2
    1.104 0.5 19
    1.903 0.5 16
  11.569 5 - 3
    5.3927 0.1988 3
    6.3281 0.6211 2
    11.569 0.1801 0
  11.616 3 - 2
    6.3751 0.5 2
    6.433 0.5 1
  11.719 1 - 2
    4.9259 0.5 4
    11.719 0.5 0
  11.748 5 + 2
    5.5717 0.5291 3
    6.5071 0.4709 2
  11.846 5 - 1
    6.6051 1 2
  11.98 5 - 2
    5.1869 0.5 4
    11.98 0.5 0
  12.129 5 + 2
    6.8881 0.5 2
    6.946 0.5 1
  12.222 3 - 2
    6.9811 0.5 2
    7.039 0.5 1
  12.255 5 + 2
    7.0141 0.5 2
    7.072 0.5 1
  12.295 1 - 2
    5.5019 0.5 4
    12.295 0.5 0
  12.471 3 - 2
    7.2301 0.5 2
    7.288 0.5 1
  12.6 1 - 2
    5.8069 0.5 4
    12.6 0.5 0
  12.8 3 + 2
    6.0069 0.5 4
    12.8 0.5 0
  12.835 3 - 2
    7.5941 0.5 2
    7.652 0.5 1
  13.008 1 + 2
    7.7671 0.5 2
    7.825 0.5 1
  13.025 3 - 2
    7.7841 0.5 2
    7.842 0.5 1
  13.45 1 + 2
    8.2091 0.5 2
    8.267 0.5 1
  13.49 3 + 2
    6.6969 0.5 4
    13.49 0.5 0
  13.6 5 + 2
    8.3591 0.5 2
    8.417 0.5 1
  13.7 3 - 2
    8.4591 0.5 2
    8.517 0.5 1
  13.79 3 - 2
    8.5491 0.5 2
    8.607 0.5 1
  13.87 1 - 2
    7.0769 0.5 4
    13.87 0.5 0
  14.03 7 + 2
    6.7541 0.5 6
    7.2369 0.5 4
  14.17 5 - 2
    7.3769 0.5 4
    14.17 0.5 0
  14.27 1 + 2
    9.0291 0.5 2
    9.087 0.5 1
  14.34 5 + 2
    9.0991 0.5 2
    9.157 0.5 1
  14.465 1 - 2
    7.6719 0.5 4
    14.465 0.5 0
  14.7 3 - 2
    9.4591 0.5 2
    9.517 0.5 1
  14.95 7 + 2
    7.6741 0.5 6
    8.1569 0.5 4
  15.05 13 + 2
    3.485 0.5 27
    4.589 0.5 19
  15.1 1 - 2
    8.3069 0.5 4
    15.1 0.5 0
  15.45 3 - 2
    10.2091 0.5 2
    10.267 0.5 1
  15.54 3 + 2
    8.7469 0.5 4
