7 10 2
  0 0 + 0
  0.84 2 + 1
    0.84 1 0

7 11 1
  0 1 + 0

7 12 19
  0 2 + 0
  0.96 4 + 1
    0.96 1 0
  1.191 4 - 1
    1.191 1 0
  1.8 2 - 1
    0.84 1 1
  2.439 0 + 2
    0.639 0.5 3
    1.479 0.5 1
  3.132 6 + 2
    1.941 0.5 2
    3.132 0.5 0
  3.558 2 + 2
    2.367 0.5 2
    3.558 0.5 0
  4.14 8 + 1
    3.18 1 1
  5.348 6 - 2
    3.548 0.5 3
    4.388 0.5 1
  5.6 0 - 2
    4.409 0.5 2
    5.6 0.5 0
  6.4 2 - 2
    4.6 0.5 3
    5.44 0.5 1
  7.4 2 - 2
    5.6 0.5 3
    6.44 0.5 1
  7.684 4 + 2
    5.884 0.5 3
    6.724 0.5 1
  8.446 4 - 2
    7.255 0.5 2
    8.446 0.5 0
  9.035 0 + 2
    7.235 0.5 3
    8.075 0.5 1
  9.42 2 - 2
    7.62 0.5 3
    8.46 0.5 1
  9.8 4 + 2
    8 0.5 3
    8.84 0.5 1
  10.3 2 - 2
    8.5 0.5 3
    9.34 0.5 1
  11 0 + 2
    9.2 0.5 3
    10.04 0.5 1

7 13 54
  0 1 - 0
  2.3649 1 + 1
    2.3649 1 0
  3.502 3 - 2
    1.1371 0.080033 1
    3.502 0.919967 0
  3.547 5 + 1
    3.547 1 0
  6.364 5 + 2
    2.862 0.5 2
    3.9991 0.5 1
  6.886 3 + 1
    6.886 1 0
  7.155 7 + 1
    0.269 1 5
  7.376 5 - 2
    0.49 0.5 5
    7.376 0.5 0
  7.9 3 + 2
    1.014 0.5 5
    7.9 0.5 0
  8.918 1 - 2
    2.032 0.5 5
    8.918 0.5 0
  9 9 + 2
    2.636 0.5 4
    5.453 0.5 3
  9.476 3 - 2
    5.974 0.5 2
    7.1111 0.5 1
  10.25 1 + 2
    6.748 0.5 2
    7.8851 0.5 1
  10.36 5 - 2
    3.474 0.5 5
    10.36 0.5 0
  10.5965 7 - 2
    7.0495 0.5 3
    7.0945 0.5 2
  10.833 1 - 2
    3.947 0.5 5
    10.833 0.5 0
  11.53 5 + 2
    8.028 0.5 2
    9.1651 0.5 1
  11.7 5 - 2
    4.814 0.5 5
    11.7 0.5 0
  11.74 3 + 1
    11.74 1 0
  11.8 3 - 2
    8.298 0.5 2
    9.4351 0.5 1
  11.86 1 + 2
    8.358 0.5 2
    9.4951 0.5 1
  12.13 7 - 2
    8.583 0.5 3
    8.628 0.5 2
  12.558 3 + 2
    5.672 0.5 5
    12.558 0.5 0
  12.937 1 - 2
    6.051 0.5 5
    12.937 0.5 0
  13.5 3 + 1
    13.5 1 0
  14.05 3 + 1
    14.05 1 0
  15.0646 3 - 3
    11.5626 0.416718 2
    12.6997 0.062487 1
    15.0646 0.520795 0
  15.3 3 + 1
    15.3 1 0
  15.99 7 + 2
    8.835 0.5 6
    9.104 0.5 5
  16 1 - 2
    9.114 0.5 5
    16 0.5 0
  17.5 1 - 2
    10.614 0.5 5
    17.5 0.5 0
  18.15 3 + 2
    11.264 0.5 5
    18.15 0.5 0
  18.17 1 - 2
    11.284 0.5 5
    18.17 0.5 0
  18.406 3 + 2
    11.52 0.5 5
    18.406 0.5 0
  18.961 5 - 2
    12.075 0.5 5
    18.961 0.5 0
  19.83 5 - 2
    12.944 0.5 5
    19.83 0.5 0
  19.88 7 + 2
    12.725 0.5 6
    12.994 0.5 5
  20.2 5 - 2
    13.314 0.5 5
    20.2 0.5 0
  20.9 1 + 2
    17.398 0.5 2
    18.5351 0.5 1
  21.4 5 - 2
    14.514 0.5 5
    21.4 0.5 0
  21.7 3 + 2
    14.814 0.5 5
    21.7 0.5 0
  22.4 1 + 2
    18.898 0.5 2
    20.0351 0.5 1
  23 1 - 2
    16.114 0.5 5
    23 0.5 0
  23.3 3 - 2
    19.798 0.5 2
    20.9351 0.5 1
  23.83 3 - 2
    20.328 0.5 2
    21.4651 0.5 1
  23.9 11 - 2
    13.3035 0.5 14
    14.9 0.5 10
  24.4 1 + 2
    20.898 0.5 2
    22.0351 0.5 1
  24.6 1 + 2
    21.098 0.5 2
    22.2351 0.5 1
  25.6 3 - 2
    22.098 0.5 2
    23.2351 0.5 1
  25.9 1 + 2
    22.398 0.5 2
    23.5351 0.5 1
  26.84 3 + 2
    19.954 0.5 5
    26.84 0.5 0
  28 5 - 2
    21.114 0.5 5
    28 0.5 0
  31 3 + 2
    24.114 0.5 5
    31 0.5 0
  32 1 - 2
    25.114 0.5 5
    32 0.5 0
