21 38 1
  0 4 - 0

21 39 3
  0 7 - 0
  0.95 3 - 1
    0.95 1 0
  8.96 3 + 1
    8.96 1 0

21 40 42
  0 8 - 0
  0.0343 6 - 1
    0.0343 1 0
  0.7721 4 - 1
    0.7721 1 0
  0.8935 10 - 1
    0.8592 1 1
  1.6707 2 - 1
    1.6364 1 1
  1.7032 0 - 1
    0.9311 1 2
  1.797 6 - 2
    0.9035 0.5 3
    1.7627 0.5 1
  1.871 4 - 2
    1.0989 0.5 2
    1.871 0.5 0
  1.933 2 - 2
    0.2623 0.5 4
    1.8987 0.5 1
  2.285 2 + 2
    0.5818 0.5 5
    1.5129 0.5 2
  2.37 8 - 2
    1.5979 0.5 2
    2.37 0.5 0
  2.754 2 + 2
    1.0508 0.5 5
    1.9819 0.5 2
  2.94 2 + 2
    1.2368 0.5 5
    2.1679 0.5 2
  3.03 6 - 2
    2.1365 0.5 3
    2.9957 0.5 1
  3.144 2 + 2
    1.4408 0.5 5
    2.3719 0.5 2
  3.23 2 + 2
    1.5268 0.5 5
    2.4579 0.5 2
  3.337 2 + 2
    1.6338 0.5 5
    2.5649 0.5 2
  3.418 2 + 2
    1.7148 0.5 5
    2.6459 0.5 2
  3.494 4 + 2
    1.8233 0.5 4
    3.4597 0.5 1
  3.656 2 + 2
    1.9528 0.5 5
    2.8839 0.5 2
  3.79 2 + 2
    2.0868 0.5 5
    3.0179 0.5 2
  3.864 4 + 2
    2.1933 0.5 4
    3.8297 0.5 1
  3.9 4 - 2
    3.1279 0.5 2
    3.9 0.5 0
  4.07 2 + 2
    2.3668 0.5 5
    3.2979 0.5 2
  4.132 2 + 2
    2.4288 0.5 5
    3.3599 0.5 2
  4.271 2 + 2
    2.5678 0.5 5
    3.4989 0.5 2
  4.368 0 + 2
    2.435 0.5 8
    2.6973 0.5 4
  4.526 2 + 2
    2.8228 0.5 5
    3.7539 0.5 2
  4.658 2 + 2
    2.9548 0.5 5
    3.8859 0.5 2
  4.83 2 + 2
    3.1268 0.5 5
    4.0579 0.5 2
  4.904 4 - 2
    4.1319 0.5 2
    4.904 0.5 0
  5.018 2 + 2
    3.3148 0.5 5
    4.2459 0.5 2
  5.086 2 + 2
    3.3828 0.5 5
    4.3139 0.5 2
