9 15 2
  0 1 + 0
  1.3 5 + 1
    1.3 1 0

9 16 28
  0 0 - 0
  0.193 2 - 1
    0.193 1 0
  0.424 4 - 1
    0.424 1 0
  0.721 6 - 1
    0.528 1 1
  3.758 2 + 2
    3.334 0.5 2
    3.758 0.5 0
  3.87 4 + 2
    3.149 0.5 3
    3.677 0.5 1
  4.372 6 + 2
    0.614 0.5 4
    3.948 0.5 2
  4.654 2 + 2
    4.23 0.5 2
    4.654 0.5 0
  4.71 8 + 2
    0.84 0.5 5
    3.989 0.5 3
  4.977 4 + 2
    4.256 0.5 3
    4.784 0.5 1
  5.272 2 - 2
    4.551 0.5 3
    5.079 0.5 1
  5.404 8 + 2
    1.534 0.5 5
    4.683 0.5 3
  5.449 0 - 2
    5.025 0.5 2
    5.449 0.5 0
  5.524 4 - 2
    5.1 0.5 2
    5.524 0.5 0
  5.57 2 - 2
    4.849 0.5 3
    5.377 0.5 1
  5.856 4 - 2
    5.432 0.5 2
    5.856 0.5 0
  6.05 0 + 2
    2.18 0.5 5
    5.857 0.5 1
  6.224 2 + 2
    5.8 0.5 2
    6.224 0.5 0
  6.372 8 - 2
    2 0.5 6
    5.948 0.5 2
  6.559 6 + 2
    2.801 0.5 4
    6.135 0.5 2
  6.679 2 - 2
    5.958 0.5 3
    6.486 0.5 1
  6.93 4 + 2
    6.209 0.5 3
    6.737 0.5 1
  7.11 0 - 2
    6.686 0.5 2
    7.11 0.5 0
  7.5 4 - 2
    7.076 0.5 2
    7.5 0.5 0
  7.9 2 + 2
    7.476 0.5 2
    7.9 0.5 0
  9.5 6 + 2
    5.742 0.5 4
    9.076 0.5 2
  9.6 2 - 2
    8.879 0.5 3
    9.407 0.5 1
  11.5 4 + 2
    10.779 0.5 3
    11.307 0.5 1

9 17 77
  0 5 + 0
  0.49533 1 + 1
    0.49533 1 0
  3.104 1 - 1
    2.60867 1 1
  3.857 5 - 1
    3.857 1 0
  4.64 3 - 2
    4.14467 0.5 1
    4.64 0.5 0
  5 3 + 2
    1.143 0.5 3
    1.896 0.5 2
  5.22 9 - 1
    1.363 1 3
  5.488 3 - 2
    4.99267 0.5 1
    5.488 0.5 0
  5.672 7 - 2
    1.032 0.5 4
    5.672 0.5 0
  5.682 5 - 2
    1.825 0.5 3
    2.578 0.5 2
  5.82 3 + 2
    1.963 0.5 3
    2.716 0.5 2
  6.037 1 - 2
    2.18 0.5 3
    2.933 0.5 2
  6.56 1 + 2
    6.06467 0.5 1
    6.56 0.5 0
  6.697 5 + 2
    6.20167 0.5 1
    6.697 0.5 0
  6.774 3 + 2
    2.917 0.5 3
    3.67 0.5 2
  7.027 5 - 2
    3.17 0.5 3
    3.923 0.5 2
  7.356 3 + 2
    3.499 0.5 3
    4.252 0.5 2
  7.448 1 + 2
    6.95267 0.5 1
    7.448 0.5 0
  7.454 7 + 2
    2.454 0.5 5
    3.597 0.5 3
  7.471 3 - 2
    6.97567 0.5 1
    7.471 0.5 0
  7.479 3 + 2
    3.622 0.5 3
    4.375 0.5 2
  7.546 7 - 2
    2.906 0.5 4
    7.546 0.5 0
  7.75 1 + 2
    7.25467 0.5 1
    7.75 0.5 0
  7.95 1 - 2
    4.093 0.5 3
    4.846 0.5 2
  8.01 5 + 2
    7.51467 0.5 1
    8.01 0.5 0
  8.07 5 + 2
    7.57467 0.5 1
    8.07 0.5 0
  8.075 3 - 2
    7.57967 0.5 1
    8.075 0.5 0
  8.2 3 - 2
    7.70467 0.5 1
    8.2 0.5 0
  8.383 5 - 2
    4.526 0.5 3
    5.279 0.5 2
  8.416 7 + 2
    3.416 0.5 5
    4.559 0.5 3
  8.436 1 - 2
    4.579 0.5 3
    5.332 0.5 2
  8.75 5 + 2
    8.25467 0.5 1
    8.75 0.5 0
  8.76 3 + 2
    4.903 0.5 3
    5.656 0.5 2
  8.825 1 - 2
    4.968 0.5 3
    5.721 0.5 2
  8.98 7 - 2
    4.34 0.5 4
    8.98 0.5 0
  9.17 3 + 2
    5.313 0.5 3
    6.066 0.5 2
  9.45 1 + 2
    8.95467 0.5 1
    9.45 0.5 0
  9.92 9 + 2
    4.248 0.5 8
    9.92 0.5 0
  10.03 3 - 2
    9.53467 0.5 1
    10.03 0.5 0
  10.04 7 - 2
    5.4 0.5 4
    10.04 0.5 0
  10.22 1 + 2
    9.72467 0.5 1
    10.22 0.5 0
  10.4 5 + 2
    9.90467 0.5 1
    10.4 0.5 0
  10.499 7 - 2
    5.859 0.5 4
    10.499 0.5 0
  10.66 3 - 2
    10.1647 0.5 1
    10.66 0.5 0
  10.79 1 + 2
    10.2947 0.5 1
    10.79 0.5 0
  10.91 1 - 2
    7.053 0.5 3
    7.806 0.5 2
  10.95 3 + 2
    7.093 0.5 3
    7.846 0.5 2
  11.1929 1 - 1
    10.6976 1 1
  11.43 3 + 2
    7.573 0.5 3
    8.326 0.5 2
  11.58 5 - 2
    7.723 0.5 3
    8.476 0.5 2
  12 3 + 2
    8.143 0.5 3
    8.896 0.5 2
  12.25 3 - 2
    11.7547 0.5 1
    12.25 0.5 0
  12.355 1 - 2
    8.498 0.5 3
    9.251 0.5 2
  12.5 7 - 2
    7.86 0.5 4
    12.5 0.5 0
  12.5501 3 - 2
    12.0548 0.5 1
    12.5501 0.5 0
  13.061 5 - 2
    9.204 0.5 3
    9.957 0.5 2
  13.08 1 + 2
    12.5847 0.5 1
    13.08 0.5 0
  13.13 5 - 2
    9.273 0.5 3
    10.026 0.5 2
  13.781 5 + 2
    13.2857 0.5 1
    13.781 0.5 0
  14 7 - 2
    9.36 0.5 4
    14 0.5 0
  14.176 3 - 2
    13.6807 0.5 1
    14.176 0.5 0
  14.304 7 - 2
    9.664 0.5 4
    14.304 0.5 0
  14.38 5 - 2
    10.523 0.5 3
    11.276 0.5 2
  14.71 1 - 2
    10.853 0.5 3
    11.606 0.5 2
  14.809 1 + 2
    14.3137 0.5 1
    14.809 0.5 0
  15.6 3 + 2
    11.743 0.5 3
    12.496 0.5 2
  17.1 5 - 2
    13.243 0.5 3
    13.996 0.5 2
  20.1 3 + 2
    16.243 0.5 3
    16.996 0.5 2
  20.4 3 + 2
    16.543 0.5 3
    17.296 0.5 2
  20.9 9 + 2
    15.228 0.5 8
    20.9 0.5 0
  21.3 1 + 2
    20.8047 0.5 1
    21.3 0.5 0
  21.8 9 + 2
    16.128 0.5 8
    21.8 0.5 0
  22.7 7 + 2
    17.7 0.5 5
    18.843 0.5 3
  23.8 7 + 2
    18.8 0.5 5
    19.943 0.5 3
  25.4 7 - 2
    20.76 0.5 4
    25.4 0.5 0
  27.2 5 - 2
    23.343 0.5 3
    24.096 0.5 2
  28.9 5 + 2
    28.4047 0.5 1
    28.9 0.5 0

9 18 99
  0 2 + 0
  0.9372 6 + 1
    0.9372 1 0
  1.04155 0 + 1
    1.04155 1 0
  1.08054 0 - 1
    1.08054 1 0
  1.12136 10 + 1
    0.18416 1 1
  1.70081 2 + 2
    0.65926 0.702 2
    1.70081 0.298 0
  2.10061 4 - 3
    1.02007 0.31 3
    1.16341 0.31 1
    2.10061 0.38 0
  2.52335 4 + 3
    0.82254 0.038877 5
    1.58615 0.214383 1
    2.52335 0.74674 0
  3.06184 4 + 3
    2.02029 0.0011 2
    2.12464 0.7669 1
    3.06184 0.232 0
  3.13387 2 - 4
    1.43306 0.02 5
    2.05333 0.25 3
    2.09232 0.34 2
    3.13387 0.39 0
  3.3582 6 + 4
    0.83485 0.06 7
    1.65739 0.4 5
    2.421 0.09 1
    3.3582 0.45 0
  3.72419 2 + 3
    0.66235 0.04 8
    2.68264 0.91 2
    3.72419 0.05 0
  3.79149 6 - 3
    0.72965 0.299412 8
    1.26814 0.021961 7
    1.69088 0.678627 6
  3.83917 4 + 4
    0.77733 0.50049 8
    2.13836 0.030029 5
    2.90197 0.089088 1
    3.83917 0.380392 0
  4.1159 6 + 2
    1.05406 0.95 8
    4.1159 0.05 0
  4.2258 4 - 6
    1.09193 0.008964 9
    2.12519 0.149405 6
    2.52499 0.092633 5
    3.14526 0.031871 3
    3.2886 0.488018 1
    4.2258 0.229108 0
  4.36015 2 + 1
    1.29831 1 8
  4.3981 8 - 3
    2.29749 0.27 6
    3.27674 0.6 4
    3.4609 0.13 1
  4.652 8 + 2
    3.53064 0.83 4
    3.7148 0.17 1
  4.753 0 + 2
    3.05219 0.08 5
    4.753 0.92 0
  4.8483 10 - 2
    1.05681 0.35 12
    3.72694 0.65 4
  4.86 2 - 4
    1.72613 0.04 9
    1.79816 0.23 8
    3.77946 0.08 3
    3.81845 0.65 2
  4.9636 4 + 1
    4.9636 1 0
  5.2976 8 + 5
    0.6456 0.01296 18
    1.9394 0.049849 10
    2.77425 0.777677 7
    4.17624 0.069788 4
    4.3604 0.089727 1
  5.502 6 - 1
    2.44016 1 8
  5.60338 2 + 3
    2.54154 0.795 8
    4.56183 0.038 2
    5.60338 0.167 0
  5.60486 2 - 5
    2.47099 0.322 9
    2.54302 0.026 8
    4.52432 0.543 3
    4.56331 0.042 2
    5.60486 0.067 0
  5.67257 2 - 7
    2.5387 0.285 9
    2.61073 0.04 8
    3.57196 0.004 6
    3.97176 0.008 5
    4.59203 0.52 3
    4.63102 0.081 2
    5.67257 0.062 0
  5.786 4 - 2
    4.70546 0.6 3
    4.8488 0.4 1
  6.0964 8 - 7
    1.4444 0.087433 18
    1.6983 0.007034 17
    1.9805 0.018088 14
    2.30491 0.014069 12
    3.99579 0.271377 6
    4.97504 0.552753 4
    5.1592 0.049246 1
  6.108 2 + 4
    3.04616 0.45 8
    4.00739 0.2 6
    5.1708 0.11 1
    6.108 0.24 0
  6.13647 0 + 5
    0.53309 0.001895 25
    1.77632 0.020937 16
    2.41228 0.358952 11
    4.43566 0.119684 5
    6.13647 0.498533 0
  6.1632 6 + 10
    1.7651 0.02 17
    1.9374 0.009 15
    2.0473 0.015 14
    2.32403 0.25 13
    2.37171 0.116 12
    3.10136 0.013 8
    3.63985 0.055 7
    5.04184 0.01 4
    5.226 0.51 1
    6.1632 0.002 0
  6.2404 6 - 8
    1.8423 0.029 17
    2.0146 0.078 15
    2.1245 0.005 14
    2.40123 0.01 13
    2.44891 0.106 12
    2.8822 0.011 10
    4.13979 0.715 6
    5.3032 0.046 1
  6.242 6 - 8
    1.8439 0.021 17
    2.0162 0.082 15
    2.1261 0.011 14
    2.40283 0.009 13
    2.45051 0.116 12
    2.8838 0.008 10
    4.14139 0.712 6
    5.3048 0.041 1
  6.262 2 + 1
    6.262 1 0
  6.2832 4 + 12
    1.92305 0.00498 16
    2.1673 0.03884 14
    2.44403 0.157402 13
    2.55901 0.01394 11
    2.925 0.02291 10
    3.14933 0.006972 9
    3.75985 0.002988 7
    4.18259 0.01195 6
    4.58239 0.056771 5
    5.24165 0.01295 2
    5.346 0.667308 1
    6.2832 0.002988 0
  6.3105 6 + 9
    1.3469 0.13 22
    2.1946 0.024 14
    2.47133 0.046 13
    2.58631 0.014 11
    3.24866 0.57 8
    3.78715 0.04 7
    4.60969 0.03 5
    5.3733 0.106 1
    6.3105 0.04 0
  6.3855 4 + 5
    2.2696 0.02307 14
    2.54633 0.141397 13
    4.68469 0.068199 5
    5.4483 0.752285 1
    6.3855 0.01505 0
  6.4849 6 + 9
    1.5213 0.02 22
    2.64573 0.09 13
    2.69341 0.04 12
    3.42306 0.21 8
    3.96155 0.04 7
    4.78409 0.04 5
    5.36354 0.1 4
    5.5477 0.33 1
    6.4849 0.13 0
  6.567 10 + 3
    1.2694 0.02289 23
    3.2088 0.825908 10
    5.6298 0.151202 1
  6.633 2 + 2
    5.6958 0.5 1
    6.633 0.5 0
  6.6437 4 - 8
    1.1417 0.04008 24
    1.7837 0.02605 21
    2.5278 0.01002 14
    2.85221 0.02405 12
    2.91951 0.009018 11
